timestamp_unix,t_obj,n_obj,value
1674739200,1,1,25.5
1674739201,1,2,30.1
1674739202,3,3,25.7
1674739205,2,2,24.9
1674739208,5,1,29.8
1674739209,5,2,25.3
1674739213,3,3,26.2
1674739216,4,1,29.4
1674739218,2,2,26.9
1674739222,6,3,24.8
1674739225,6,1,30.5
1674739226,7,2,25.1
1674739230,1,3,26.0
1674739234,8,1,30.2
1674739237,8,2,26.5
1674739239,3,3,24.7
1674739243,4,1,30.0
1674739245,5,2,25.8
1674739248,6,3,26.3
1674739252,3,1,29.9
1674739254,7,2,26.4
1674739258,8,3,24.6
1674739261,4,1,30.3
1674739262,1,2,25.4
1674739266,7,3,26.1
1674739270,2,1,29.7
1674739272,5,2,26.7
1674739277,8,3,24.9
1674739280,3,1,30.0
1674739282,1,2,25.6
1674739286,7,3,26.4
1674739291,9,1,29.8
1674739294,8,2,26.6
1674739299,5,3,25.1
1674739302,4,1,30.2
1674739303,2,2,25.3
1674739309,7,3,26.3
1674739313,9,1,29.5
1674739317,3,2,26.8
1674739320,10,3,24.8
1674739323,8,1,30.1
1674739325,1,2,25.5
1674739330,4,3,26.2
1674739332,6,1,29.9
1674739336,2,2,26.9
1674739339,5,3,24.7
1674739344,7,1,30.4
1674739347,9,2,25.7
1674739352,3,3,26.1
1674739355,8,1,29.6
1674739359,4,2,27.1
1674739361,2,3,24.9
1674739364,5,1,30.3
1674739365,6,2,25.8
1674739369,10,3,26.5
1674739373,7,1,29.7
1674739377,9,2,27.0
1674739378,3,3,25.0
1674739382,2,1,30.2
1674739383,4,2,25.9
1674739387,8,3,26.4
1674739390,1,1,29.8
1674739393,5,2,26.0
1674739395,2,3,24.8
1674739400,7,1,30.1
1674739401,9,2,26.5
1674739405,3,3,26.6
1674739408,6,1,29.6
1674739413,8,2,27.1
1674739414,10,3,25.2
1674739418,4,1,30.3
1674739419,1,2,26.1
1674739422,7,3,24.9
1674739426,2,1,29.9
1674739428,5,2,27.4
1674739432,8,3,25.0
1674739434,10,1,30.0
1674739439,3,2,26.2
1674739440,6,3,25.5
1674739442,9,1,29.7
1674739446,2,2,27.5
1674739449,5,3,25.1
1674739453,8,1,30.1
1674739456,1,2,26.3
1674739457,6,3,25.6
1674739460,7,1,29.8
1674739462,10,2,27.6
1674739466,3,3,25.2
1674739470,5,1,30.2
1674739473,8,2,26.4
1674739475,10,3,25.7
1674739478,2,1,29.6
1674739483,7,2,27.7
1674739485,9,3,25.3
1674739489,1,1,30.3
1674739491,6,2,25.5
1674739495,8,3,26.4
1674739499,10,1,29.5
1674739502,2,2,27.8
1674739503,5,3,25.9
1674739506,7,1,29.6
1674739510,9,2,26.6
1674739513,3,3,26.0
1674739515,10,1,29.4
1674739518,4,2,27.4
1674739519,6,3,26.1
1674739523,8,1,29.7
1674739525,1,2,26.7
1674739529,7,3,25.7
1674739532,9,1,29.3
1674739537,3,2,26.8
1674739539,10,3,26.2
1674739543,4,1,29.2
1674739544,6,2,25.8
1674739549,8,3,29.0
1674739551,1,1,29.5
1674739555,7,2,27.8
1674739558,9,3,26.3
1674739560,3,1,29.4
1674739563,6,2,26.2
1674739567,8,3,29.1
1674739570,10,1,29.1
1674739575,4,2,26.0
1674739578,7,3,26.4
1674739581,9,1,29.6
1674739583,1,2,27.2
1674739586,5,3,26.5
1674739590,8,1,29.5
1674739593,10,2,27.5
1674739598,2,3,26.5
1674739600,4,1,29.8
1674739605,7,2,26.8
1674739609,9,3,27.0
1674739611,1,1,29.7
1674739614,6,2,27.0
1674739618,8,3,29.6
1674739622,10,1,28.8
1674739629,2,3,26.7
1674739632,5,1,29.9
1674739637,7,2,27.2
1674739639,9,3,27.2
1674739643,1,1,30.0
1674739646,6,2,27.1
1674739650,8,3,29.7
1674739654,10,1,28.7
1674739661,2,3,26.8
1674739665,4,1,29.7
1674739669,7,2,27.3
1674739672,9,3,27.4
1674739675,1,1,30.1
1674739678,6,2,27.2
1674739683,8,3,29.8
1674739686,10,1,28.6
1674739693,2,3,26.9
1674739697,5,1,29.5
1674739701,7,2,27.4
1674739704,9,3,27.6
1674739707,1,1,30.2
1674739710,6,2,27.3
1674739714,8,3,29.9
1674739718,10,1,28.5
1674739725,2,3,27.0
1674739729,5,1,29.3
1674739734,7,2,27.5
1674739737,9,3,27.8
1674739740,1,1,30.3
1674739743,6,2,27.4
1674739747,8,3,30.0
1674739751,10,1,28.4
1674739758,2,3,27.1
1674739762,5,1,29.1
1674739766,7,2,27.6
1674739769,9,3,27.9
1674739772,1,1,30.4
1674739775,6,2,27.5
1674739783,8,3,30.0
1674739787,10,1,28.3
1674739794,2,3,27.2
1674739798,5,1,29.0
1674739801,7,2,27.7
1674739804,9,3,28.0
1674739807,1,1,30.5
1674739811,6,2,27.6
1674739819,8,3,30.0
1674739822,10,1,28.2
1674739829,2,3,27.3
1674739833,5,1,28.9
1674739836,7,2,27.8
1674739839,9,3,28.1
1674739843,1,1,30.6
1674739847,6,2,27.7
1674739855,8,3,30.0
1674739858,10,1,28.1
1674739865,2,3,27.4
1674739868,5,1,28.8
1674739871,7,2,27.9
1674739875,9,3,28.2
1674739879,1,1,30.7
1674739883,6,2,27.8
1674739890,8,3,30.0
1674739894,10,1,28.0
1674739903,2,3,27.5
1674739907,5,1,28.7
1674739915,7,2,28.0
1674739918,9,3,28.3
1674739922,1,1,30.8
1674739926,6,2,27.9
1674739933,8,3,30.0
1674739937,10,1,27.9
1674739946,2,3,27.6
1674739950,5,1,28.6
1674739958,7,2,28.1
1674739961,9,3,28.4
1674739964,1,1,30.9
1674739967,6,2,28.0
1674739975,8,3,30.0
1674739979,10,1,27.8
1674739988,2,3,27.7
1674739993,5,1,28.5
1674739999,7,2,28.2
1674740003,9,3,28.5
1674740007,1,1,31.0
1674740014,6,2,28.1
1674740022,8,3,30.0
1674740025,10,1,27.7
1674740034,2,3,27.8
1674740042,5,1,28.4
1674740050,7,2,28.3
1674740054,9,3,28.6
1674740057,1,1,31.1
1674740064,6,2,28.2
1674740071,8,3,30.0
1674740075,10,1,27.6
1674740084,2,3,27.9
1674740092,5,1,28.3
1674740099,7,2,28.4
1674740103,9,3,28.7
1674740107,1,1,31.2
1674740114,6,2,28.3
1674740121,8,3,30.0
1674740124,10,1,27.5
1674740133,2,3,28.0
1674740142,5,1,28.2
1674740150,7,2,28.5
1674740153,9,3,28.8
1674740156,1,1,31.3
1674740164,6,2,28.4
1674740171,8,3,30.0
1674740174,10,1,27.4
1674740183,2,3,28.1
1674740191,5,1,28.1
1674740199,7,2,28.6
1674740203,9,3,28.9
1674740206,1,1,31.4
1674740214,6,2,28.5
1674740222,8,3,30.0
1674740225,10,1,27.3
1674740234,2,3,28.2
1674740242,5,1,28.0
1674740250,7,2,28.7
1674740254,9,3,29.0
1674740258,1,1,31.5
1674740266,6,2,28.6
1674740274,8,3,30.0
1674740278,10,1,27.2
1674740287,2,3,28.3
1674740295,5,1,27.9
1674740303,7,2,28.8
1674740307,9,3,29.1
1674740310,1,1,31.6
1674740318,6,2,28.7
1674740326,8,3,30.0
1674740330,10,1,27.1
1674740339,2,3,28.4
1674740347,5,1,27.8
1674740355,7,2,28.9
1674740359,9,3,29.2
1674740362,1,1,31.7
1674740370,6,2,28.8
1674740378,8,3,30.0
1674740382,10,1,27.0
1674740391,2,3,28.5
1674740399,5,1,27.7
1674740407,7,2,29.0
1674740411,9,3,29.3
1674740414,1,1,31.8
1674740422,6,2,28.9
1674740430,8,3,30.0
1674740434,10,1,26.9
1674740443,2,3,28.6
1674740451,5,1,27.6
1674740459,7,2,29.1
1674740463,9,3,29.4
1674740466,1,1,31.9
1674740474,6,2,29.0
1674740482,8,3,30.0
1674740486,10,1,26.8
1674740495,2,3,28.7
1674740503,5,1,27.5
1674740511,7,2,29.2
1674740515,9,3,29.5
1674740518,1,1,32.0
1674740526,6,2,29.1
1674740534,8,3,30.0
1674740538,10,1,26.7
1674740547,2,3,28.8
1674740555,5,1,27.4
1674740563,7,2,29.3
1674740567,9,3,29.6
1674740570,1,1,32.1
1674740578,6,2,29.2
1674740586,8,3,30.0
1674740590,10,1,26.6
1674740599,2,3,28.9
1674740607,5,1,27.3
1674740615,7,2,29.4
1674740619,9,3,29.7
1674740622,1,1,32.2
1674740630,6,2,29.3
1674740638,8,3,30.0
1674740642,10,1,26.5
1674740651,2,3,29.0
1674740659,5,1,27.2
1674740667,7,2,29.5
1674740671,9,3,29.8
1674740674,1,1,32.3
1674740682,6,2,29.4
1674740690,8,3,30.0
1674740694,10,1,26.4
1674740703,2,3,29.1
1674740711,5,1,27.1
1674740719,7,2,29.6
1674740723,9,3,29.9
1674740726,1,1,32.4
1674740734,6,2,29.5
1674740742,8,3,30.0
1674740746,10,1,26.3
1674740755,2,3,29.2
1674740763,5,1,27.0
1674740771,7,2,29.7
1674740775,9,3,30.0
1674740778,1,1,32.5
1674740786,6,2,29.6
1674740794,8,3,30.0
1674740798,10,1,26.2
1674740807,2,3,29.3
1674740815,5,1,26.9
1674740823,7,2,29.8
1674740827,9,3,30.0
1674740830,1,1,32.6
1674740838,6,2,29.7
1674740846,8,3,30.0
1674740850,10,1,26.1
1674740859,2,3,29.4
1674740867,5,1,26.8
1674740875,7,2,29.9
1674740879,9,3,30.0
1674740882,1,1,32.7
1674740890,6,2,29.8
1674740898,8,3,30.0
1674740902,10,1,26.0
1674740911,2,3,29.5
1674740919,5,1,26.7
1674740927,7,2,30.0
1674740931,9,3,30.0
1674740934,1,1,32.8
1674740942,6,2,29.9
1674740950,8,3,30.0
1674740954,10,1,25.9
1674740963,2,3,29.6
1674740971,5,1,26.6
1674740979,7,2,30.0
1674740983,9,3,30.0
1674740986,1,1,32.9
1674740994,6,2,30.0
1674741002,8,3,30.0
1674741006,10,1,25.8
1674741015,2,3,29.7
1674741023,5,1,26.5
1674741031,7,2,30.0
1674741035,9,3,30.0
1674741038,1,1,33.0
1674741046,6,2,30.0
1674741054,8,3,30.0
1674741058,10,1,25.7
1674741067,2,3,29.8
1674741075,5,1,26.4
1674741083,7,2,30.0
1674741087,9,3,30.0
1674741090,1,1,33.1
1674741098,6,2,30.0
1674741106,8,3,30.0
1674741110,10,1,25.6
1674741119,2,3,29.9
1674741127,5,1,26.3
1674741135,7,2,30.0
1674741139,9,3,30.0
1674741142,1,1,33.2
1674741150,6,2,30.0
1674741158,8,3,30.0
1674741162,10,1,25.5
1674741171,2,3,30.0
1674741179,5,1,26.2
1674741187,7,2,30.0
1674741191,9,3,30.0
1674741194,1,1,33.3
1674741202,6,2,30.0
1674741210,8,3,30.0
1674741214,10,1,25.4
1674741223,2,3,30.0
1674741231,5,1,26.1
1674741239,7,2,30.0
1674741243,9,3,30.0
1674741246,1,1,33.4
1674741254,6,2,30.0
1674741262,8,3,30.0
1674741266,10,1,25.3
1674741275,2,3,30.0
1674741283,5,1,26.0
1674741291,7,2,30.0
1674741295,9,3,30.0
1674741298,1,1,33.5
1674741306,6,2,30.0
1674741314,8,3,30.0
1674741318,10,1,25.2
1674741327,2,3,30.0
1674741335,5,1,25.9
1674741343,7,2,30.0
1674741347,9,3,30.0
1674741350,1,1,33.6
1674741358,6,2,30.0
1674741366,8,3,30.0
1674741370,10,1,25.1
1674741379,2,3,30.0
1674741387,5,1,25.8
1674741395,7,2,30.0
1674741399,9,3,30.0
1674741402,1,1,33.7
1674741410,6,2,30.0
1674741418,8,3,30.0
1674741422,10,1,25.0
1674741431,2,3,30.0
1674741439,5,1,25.7
1674741447,7,2,30.0
1674741451,9,3,30.0
1674741454,1,1,33.8
1674741462,6,2,30.0
1674741470,8,3,30.0
1674741474,10,1,24.9
1674741483,2,3,30.0
1674741491,5,1,25.6
1674741499,7,2,30.0
1674741503,9,3,30.0
1674741506,1,1,33.9
1674741514,6,2,30.0
1674741522,8,3,30.0
1674741526,10,1,24.8
1674741535,2,3,30.0
1674741543,5,1,25.5
1674741551,7,2,30.0
1674741555,9,3,30.0
1674741558,1,1,34.0
1674741566,6,2,30.0
1674741574,8,3,30.0
1674741578,10,1,24.7
1674741587,2,3,30.0
1674741595,5,1,25.4
1674741603,7,2,30.0
1674741607,9,3,30.0
1674741610,1,1,34.1
1674741618,6,2,30.0
1674741626,8,3,30.0
1674741630,10,1,24.6
1674741639,2,3,30.0
1674741647,5,1,25.3
1674741655,7,2,30.0
1674741659,9,3,30.0
1674741662,1,1,34.2
1674741670,6,2,30.0
1674741678,8,3,30.0
1674741682,10,1,24.5
1674741691,2,3,30.0
1674741699,5,1,25.2
1674741707,7,2,30.0
1674741711,9,3,30.0
1674741714,1,1,34.3
1674741722,6,2,30.0
1674741730,8,3,30.0
1674741734,10,1,24.4
1674741743,2,3,30.0
1674741751,5,1,25.1
1674741759,7,2,30.0
1674741763,9,3,30.0
1674741766,1,1,34.4
1674741774,6,2,30.0
1674741782,8,3,30.0
1674741786,10,1,24.3
1674741795,2,3,30.0
1674741803,5,1,25.0
1674741811,7,2,30.0
1674741815,9,3,30.0
1674741818,1,1,34.5
1674741826,6,2,30.0
1674741834,8,3,30.0
1674741838,10,1,24.2
1674741847,2,3,30.0
1674741855,5,1,24.9
1674741863,7,2,30.0
1674741867,9,3,30.0
1674741870,1,1,34.6
1674741878,6,2,30.0
1674741886,8,3,30.0
1674741890,10,1,24.1
1674741899,2,3,30.0
1674741907,5,1,24.8
1674741915,7,2,30.0
1674741919,9,3,30.0
1674741922,1,1,34.7
1674741930,6,2,30.0
1674741938,8,3,30.0
1674741942,10,1,24.0
1674741951,2,3,30.0
1674741959,5,1,24.7
1674741967,7,2,30.0
1674741971,9,3,30.0
1674741974,1,1,34.8
1674741982,6,2,30.0
1674741990,8,3,30.0
1674741994,10,1,23.9
1674742003,2,3,30.0
1674742011,5,1,24.6
1674742019,7,2,30.0
1674742023,9,3,30.0
1674742026,1,1,34.9
1674742034,6,2,30.0
1674742042,8,3,30.0
1674742046,10,1,23.8
1674742055,2,3,30.0
1674742063,5,1,24.5
1674742071,7,2,30.0
1674742075,9,3,30.0
1674742078,1,1,35.0
1674742086,6,2,30.0
1674742094,8,3,30.0
1674742098,10,1,23.7
1674742107,2,3,30.0
1674742115,5,1,24.4
1674742123,7,2,30.0
1674742127,9,3,30.0
1674742130,1,1,35.1
1674742138,6,2,30.0
1674742146,8,3,30.0
1674742150,10,1,23.6
1674742159,2,3,30.0
1674742167,5,1,24.3
1674742175,7,2,30.0
1674742179,9,3,30.0
1674742182,1,1,35.2
1674742190,6,2,30.0
1674742198,8,3,30.0
1674742202,10,1,23.5
1674742211,2,3,30.0
1674742219,5,1,24.2
1674742227,7,2,30.0
1674742231,9,3,30.0
1674742234,1,1,35.3
1674742242,6,2,30.0
1674742250,8,3,30.0
1674742254,10,1,23.4
1674742263,2,3,30.0
1674742271,5,1,24.1
1674742279,7,2,30.0
1674742283,9,3,30.0
1674742286,1,1,35.4
1674742294,6,2,30.0
1674742302,8,3,30.0
1674742306,10,1,23.3
1674742315,2,3,30.0
1674742323,5,1,24.0
1674742331,7,2,30.0
1674742335,9,3,30.0
1674742338,1,1,35.5
1674742346,6,2,30.0
1674742354,8,3,30.0
1674742358,10,1,23.2
1674742367,2,3,30.0
1674742375,5,1,23.9
1674742383,7,2,30.0
1674742387,9,3,30.0
1674742390,1,1,35.6
1674742398,6,2,30.0
1674742406,8,3,30.0
1674742410,10,1,23.1
1674742419,2,3,30.0
1674742427,5,1,23.8
1674742435,7,2,30.0
1674742439,9,3,30.0
1674742442,1,1,35.7
1674742450,6,2,30.0
1674742458,8,3,30.0
1674742462,10,1,23.0
1674742471,2,3,30.0
1674742479,5,1,23.7
1674742487,7,2,30.0
1674742491,9,3,30.0
1674742494,1,1,35.8
1674742502,6,2,30.0
1674742510,8,3,30.0
1674742514,10,1,22.9
1674742523,2,3,30.0
1674742531,5,1,23.6
1674742539,7,2,30.0
1674742543,9,3,30.0
1674742546,1,1,35.9
1674742554,6,2,30.0
1674742562,8,3,30.0
1674742566,10,1,22.8
1674742575,2,3,30.0
1674742583,5,1,23.5
1674742591,7,2,30.0
1674742595,9,3,30.0
1674742598,1,1,36.0
1674742606,6,2,30.0
1674742614,8,3,30.0
1674742618,10,1,22.7
1674742627,2,3,30.0
1674742635,5,1,23.4
1674742643,7,2,30.0
1674742647,9,3,30.0
1674742650,1,1,36.1
1674742658,6,2,30.0
1674742666,8,3,30.0
1674742670,10,1,22.6
1674742679,2,3,30.0
1674742687,5,1,23.3
1674742695,7,2,30.0
1674742699,9,3,30.0
1674742702,1,1,36.2
1674742710,6,2,30.0
1674742718,8,3,30.0
1674742722,10,1,22.5
1674742731,2,3,30.0
1674742739,5,1,23.2
1674742747,7,2,30.0
1674742751,9,3,30.0
1674742754,1,1,36.3
1674742762,6,2,30.0
1674742770,8,3,30.0
1674742774,10,1,22.4
1674742783,2,3,30.0
1674742791,5,1,23.1
1674742799,7,2,30.0
1674742803,9,3,30.0
1674742806,1,1,36.4
1674742814,6,2,30.0
1674742822,8,3,30.0
1674742826,10,1,22.3
1674742835,2,3,30.0
1674742843,5,1,23.0
1674742851,7,2,30.0
1674742855,9,3,30.0
1674742858,1,1,36.5
1674742866,6,2,30.0
1674742874,8,3,30.0
1674742878,10,1,22.2
1674742887,2,3,30.0
1674742895,5,1,22.9
1674742903,7,2,30.0
1674742907,9,3,30.0
1674742910,1,1,36.6
1674742918,6,2,30.0
1674742926,8,3,30.0
1674742930,10,1,22.1
1674742939,2,3,30.0
1674742947,5,1,22.8
1674742955,7,2,30.0
1674742959,9,3,30.0
1674742962,1,1,36.7
1674742970,6,2,30.0
1674742978,8,3,30.0
1674742982,10,1,22.0
1674742991,2,3,30.0
1674742999,5,1,22.7
1674743007,7,2,30.0
1674743011,9,3,30.0
1674743014,1,1,36.8
1674743022,6,2,30.0
1674743030,8,3,30.0
1674743034,10,1,21.9
1674743043,2,3,30.0
1674743051,5,1,22.6
1674743059,7,2,30.0
1674743063,9,3,30.0
1674743066,1,1,36.9
1674743074,6,2,30.0
1674743082,8,3,30.0
1674743086,10,1,21.8
1674743095,2,3,30.0
1674743103,5,1,22.5
1674743111,7,2,30.0
1674743115,9,3,30.0
1674743118,1,1,37.0
1674743126,6,2,30.0
1674743134,8,3,30.0
1674743138,10,1,21.7
1674743147,2,3,30.0
1674743155,5,1,22.4
1674743163,7,2,30.0
1674743167,9,3,30.0
1674743170,1,1,37.1
1674743178,6,2,30.0
1674743186,8,3,30.0
1674743190,10,1,21.6
1674743199,2,3,30.0
1674743207,5,1,22.3
1674743215,7,2,30.0
1674743219,9,3,30.0
1674743222,1,1,37.2
1674743230,6,2,30.0
1674743238,8,3,30.0
1674743242,10,1,21.5
1674743251,2,3,30.0
1674743259,5,1,22.2
1674743267,7,2,30.0
1674743271,9,3,30.0
1674743274,1,1,37.3
1674743282,6,2,30.0
1674743290,8,3,30.0
1674743294,10,1,21.4
1674743303,2,3,30.0
1674743311,5,1,22.1
1674743319,7,2,30.0
1674743323,9,3,30.0
1674743326,1,1,37.4
1674743334,6,2,30.0
1674743342,8,3,30.0
1674743346,10,1,21.3
1674743355,2,3,30.0
1674743363,5,1,22.0
1674743371,7,2,30.0
1674743375,9,3,30.0
1674743378,1,1,37.5
1674743386,6,2,30.0
1674743394,8,3,30.0
1674743398,10,1,21.2
1674743407,2,3,30.0
1674743415,5,1,21.9
1674743423,7,2,30.0
1674743427,9,3,30.0
1674743430,1,1,37.6
1674743438,6,2,30.0
1674743446,8,3,30.0
1674743450,10,1,21.1
1674743459,2,3,30.0
1674743467,5,1,21.8
1674743475,7,2,30.0
1674743479,9,3,30.0
1674743482,1,1,37.7
1674743490,6,2,30.0
1674743498,8,3,30.0
1674743502,10,1,21.0
1674743511,2,3,30.0
1674743519,5,1,21.7
1674743527,7,2,30.0
1674743531,9,3,30.0
1674743534,1,1,37.8
1674743542,6,2,30.0
1674743550,8,3,30.0
1674743554,10,1,20.9
1674743563,2,3,30.0
1674743571,5,1,21.6
1674743579,7,2,30.0
1674743583,9,3,30.0
1674743586,1,1,37.9
1674743594,6,2,30.0
1674743602,8,3,30.0
1674743606,10,1,20.8
1674743615,2,3,30.0
1674743623,5,1,21.5
1674743631,7,2,30.0
1674743635,9,3,30.0
1674743638,1,1,38.0
1674743646,6,2,30.0
1674743654,8,3,30.0
1674743658,10,1,20.7
1674743667,2,3,30.0
1674743675,5,1,21.4
1674743683,7,2,30.0
1674743687,9,3,30.0
1674743690,1,1,38.1
1674743698,6,2,30.0
1674743706,8,3,30.0
1674743710,10,1,20.6
1674743719,2,3,30.0
1674743727,5,1,21.3
1674743735,7,2,30.0
1674743739,9,3,30.0
1674743742,1,1,38.2
1674743750,6,2,30.0
1674743758,8,3,30.0
1674743762,10,1,20.5
1674743771,2,3,30.0
1674743779,5,1,21.2
1674743787,7,2,30.0
1674743791,9,3,30.0
1674743794,1,1,38.3
1674743802,6,2,30.0
1674743810,8,3,30.0
1674743814,10,1,20.4
1674743823,2,3,30.0
1674743831,5,1,21.1
1674743839,7,2,30.0
1674743843,9,3,30.0
1674743846,1,1,38.4
1674743854,6,2,30.0
1674743862,8,3,30.0
1674743866,10,1,20.3
1674743875,2,3,30.0
1674743883,5,1,21.0
1674743891,7,2,30.0
1674743895,9,3,30.0
1674743898,1,1,38.5
1674743906,6,2,30.0
1674743914,8,3,30.0
1674743918,10,1,20.2
1674743927,2,3,30.0
1674743935,5,1,20.9
1674743943,7,2,30.0
1674743947,9,3,30.0
1674743950,1,1,38.6
1674743958,6,2,30.0
1674743966,8,3,30.0
1674743970,10,1,20.1
1674743979,2,3,30.0
1674743987,5,1,20.8
1674743995,7,2,30.0
1674743999,9,3,30.0
1674744002,1,1,38.7
1674744010,6,2,30.0
1674744018,8,3,30.0
1674744022,10,1,20.0
1674744031,2,3,30.0
1674744039,5,1,20.7
1674744047,7,2,30.0
1674744051,9,3,30.0
1674744054,1,1,38.8
1674744062,6,2,30.0
1674744070,8,3,30.0
1674744074,10,1,19.9
1674744083,2,3,30.0
1674744091,5,1,20.6
1674744099,7,2,30.0
1674744103,9,3,30.0
1674744106,1,1,38.9
1674744114,6,2,30.0
1674744122,8,3,30.0
1674744126,10,1,19.8
1674744135,2,3,30.0
1674744143,5,1,20.5
1674744151,7,2,30.0
1674744155,9,3,30.0
1674744158,1,1,39.0
1674744166,6,2,30.0
1674744174,8,3,30.0
1674744178,10,1,19.7
1674744187,2,3,30.0
1674744195,5,1,20.4
1674744203,7,2,30.0
1674744207,9,3,30.0
1674744210,1,1,39.1
1674744218,6,2,30.0
1674744226,8,3,30.0
1674744230,10,1,19.6
1674744239,2,3,30.0
1674744247,5,1,20.3
1674744255,7,2,30.0
1674744259,9,3,30.0
1674744262,1,1,39.2
1674744270,6,2,30.0
1674744278,8,3,30.0
1674744282,10,1,19.5
1674744291,2,3,30.0
1674744299,5,1,20.2
1674744307,7,2,30.0
1674744311,9,3,30.0
1674744314,1,1,39.3
1674744322,6,2,30.0
1674744330,8,3,30.0
1674744334,10,1,19.4
1674744343,2,3,30.0
1674744351,5,1,20.1
1674744359,7,2,30.0
1674744363,9,3,30.0
1674744366,1,1,39.4
1674744374,6,2,30.0
1674744382,8,3,30.0
1674744386,10,1,19.3
1674744395,2,3,30.0
1674744403,5,1,20.0
1674744411,7,2,30.0
1674744415,9,3,30.0
1674744418,1,1,39.5
1674744426,6,2,30.0
1674744434,8,3,30.0
1674744438,10,1,19.2
1674744447,2,3,30.0
1674744455,5,1,19.9
1674744463,7,2,30.0
1674744467,9,3,30.0
1674744470,1,1,39.6
1674744478,6,2,30.0